3025,1041,220,218,1,1,1,10,1
3025,1041,249,210,1,1,1,10,1
3025,1041,201,156,1,1,1,10,1
3025,1041,490,462,1,1,1,10,1
3025,1041,511,459,1,1,1,10,1
3025,1041,375,298,1,1,1,10,1
3025,1041,369,280,1,1,1,10,1
3025,1041,69,285,1,1,1,10,1
3025,1041,194,238,1,1,1,10,1
3025,1041,448,345,1,1,1,10,1
3025,1041,438,375,1,1,1,10,1
3025,1041,548,463,1,1,1,10,1
3025,1041,564,482,1,1,1,10,1
3025,1041,215,276,1,1,1,10,1
3025,1041,128,251,1,1,1,10,1
3025,1041,223,389,1,1,1,10,1
3025,1041,196,380,1,1,1,10,1
3025,1041,425,229,1,1,1,10,1
3028,1060,197,401,1,1,1,3,1
3028,1060,180,339,1,1,1,3,1
3028,1060,167,322,1,1,1,3,1
3028,1060,112,360,1,1,1,3,1
3028,1060,143,338,1,1,1,3,1
3028,1060,153,312,1,1,1,3,1
3028,1060,84,242,1,1,1,3,1
3028,1060,233,296,1,1,1,3,1
3028,1060,364,433,1,1,1,3,1
3028,1060,394,476,1,1,1,3,1
3028,1060,362,486,1,1,1,3,1
3028,1060,403,552,1,1,1,3,1
3028,1060,292,449,1,1,1,3,1
3028,1060,265,446,1,1,1,3,1
3028,1060,302,491,1,1,1,3,1
3028,1060,396,610,1,1,1,3,1
3028,1060,278,303,1,1,1,3,1
3028,1060,220,197,1,1,1,3,1
3028,1060,272,244,1,1,1,3,1
3028,1060,304,224,1,1,1,3,1
3028,1060,322,248,1,1,1,3,1
3028,1060,470,392,1,1,1,3,1
3028,1060,502,431,1,1,1,3,1
3028,1060,541,471,1,1,1,3,1
3028,1060,560,426,1,1,1,3,1
3028,1060,476,485,1,1,1,3,1
3028,1060,512,475,1,1,1,3,1
3028,1060,497,544,1,1,1,3,1
3028,1060,422,494,1,1,1,3,1
3028,1060,407,314,1,1,1,3,1
3028,1060,423,323,1,1,1,3,1
3028,1060,118,170,1,1,1,3,1
3028,1060,189,434,1,1,1,3,1
3028,1060,516,417,1,1,1,3,1
3028,1060,396,378,1,1,1,3,1
3028,1060,307,364,1,1,1,3,1
3028,1060,196,223,1,1,1,3,1
3028,1060,138,244,1,1,1,3,1
3028,1060,99,207,1,1,1,3,1
3028,1060,414,359,1,1,1,3,1
3028,1060,461,403,1,1,1,3,1
3028,1060,546,452,1,1,1,3,1
3028,1060,425,509,1,1,1,3,1
3028,1060,299,267,1,1,1,3,1
3028,1060,201,143,1,1,1,3,1
3028,1060,299,235,1,1,1,3,1
3028,1060,224,412,1,1,1,3,1
3026,1041,386,178,1,1,1,20,1
3027,1041,411,209,1,1,1,5,1
3028,1061,197,401,1,1,1,3,1
3028,1061,180,339,1,1,1,3,1
3032,1011,532,768,100,60,5,600,23
3028,1061,112,360,1,1,1,3,1
3028,1061,143,338,1,1,1,3,1
3028,1061,153,312,1,1,1,3,1
3028,1061,84,242,1,1,1,3,1
3028,1061,233,296,1,1,1,3,1
3028,1061,364,433,1,1,1,3,1
3028,1061,394,476,1,1,1,3,1
3028,1061,362,486,1,1,1,3,1
3028,1061,403,552,1,1,1,3,1
3028,1061,292,449,1,1,1,3,1
3028,1061,265,446,1,1,1,3,1
3028,1061,302,491,1,1,1,3,1
3028,1061,396,610,1,1,1,3,1
3028,1061,278,303,1,1,1,3,1
3028,1061,220,197,1,1,1,3,1
3028,1061,272,244,1,1,1,3,1
3028,1061,304,224,1,1,1,3,1
3028,1061,322,248,1,1,1,3,1
3028,1061,470,392,1,1,1,3,1
3028,1061,502,431,1,1,1,3,1
3028,1061,541,471,1,1,1,3,1
3028,1061,560,426,1,1,1,3,1
3028,1061,476,485,1,1,1,3,1
3028,1061,512,475,1,1,1,3,1
3028,1061,497,544,1,1,1,3,1
3028,1061,422,494,1,1,1,3,1
3028,1061,407,314,1,1,1,3,1
3028,1061,423,323,1,1,1,3,1
3028,1061,118,170,1,1,1,3,1
3028,1061,189,434,1,1,1,3,1
3028,1061,516,417,1,1,1,3,1
3028,1061,396,378,1,1,1,3,1
3028,1061,307,364,1,1,1,3,1
3028,1061,196,223,1,1,1,3,1
3028,1061,138,244,1,1,1,3,1
3028,1061,99,207,1,1,1,3,1
3028,1061,414,359,1,1,1,3,1
3028,1061,461,403,1,1,1,3,1
3028,1061,546,452,1,1,1,3,1
3028,1061,425,509,1,1,1,3,1
3028,1061,299,267,1,1,1,3,1
3028,1061,201,143,1,1,1,3,1
3028,1061,299,235,1,1,1,3,1
3028,1061,224,412,1,1,1,3,1
3028,1062,197,401,1,1,1,3,1
3028,1062,180,339,1,1,1,3,1
3028,1062,167,322,1,1,1,3,1
3028,1062,112,360,1,1,1,3,1
3028,1062,143,338,1,1,1,3,1
3028,1062,153,312,1,1,1,3,1
3028,1062,84,242,1,1,1,3,1
3028,1062,233,296,1,1,1,3,1
3028,1062,364,433,1,1,1,3,1
3028,1062,394,476,1,1,1,3,1
3028,1062,362,486,1,1,1,3,1
3028,1062,403,552,1,1,1,3,1
3028,1062,292,449,1,1,1,3,1
3028,1062,265,446,1,1,1,3,1
3028,1062,302,491,1,1,1,3,1
3028,1062,396,610,1,1,1,3,1
3028,1062,278,303,1,1,1,3,1
3028,1062,220,197,1,1,1,3,1
3028,1062,272,244,1,1,1,3,1
3028,1062,304,224,1,1,1,3,1
3028,1062,322,248,1,1,1,3,1
3028,1062,470,392,1,1,1,3,1
3028,1062,502,431,1,1,1,3,1
3028,1062,541,471,1,1,1,3,1
3028,1062,560,426,1,1,1,3,1
3028,1062,476,485,1,1,1,3,1
3028,1062,512,475,1,1,1,3,1
3028,1062,497,544,1,1,1,3,1
3028,1062,422,494,1,1,1,3,1
3028,1062,407,314,1,1,1,3,1
3028,1062,423,323,1,1,1,3,1
3028,1062,118,170,1,1,1,3,1
3028,1062,189,434,1,1,1,3,1
3028,1062,516,417,1,1,1,3,1
3028,1062,396,378,1,1,1,3,1
3028,1062,307,364,1,1,1,3,1
3028,1062,196,223,1,1,1,3,1
3028,1062,138,244,1,1,1,3,1
3028,1062,99,207,1,1,1,3,1
3028,1062,414,359,1,1,1,3,1
3028,1062,461,403,1,1,1,3,1
3028,1062,546,452,1,1,1,3,1
3028,1062,425,509,1,1,1,3,1
3028,1062,299,267,1,1,1,3,1
3028,1062,201,143,1,1,1,3,1
3028,1062,299,235,1,1,1,3,1
3028,1062,224,412,1,1,1,3,1
3029,1041,284,145,1,1,1,20,1
3029,1041,269,113,1,1,1,20,1
3029,1041,283,94,1,1,1,20,1
3029,1041,307,103,1,1,1,20,1
3029,1041,322,100,1,1,1,20,1
3029,1041,333,124,1,1,1,20,1
3029,1041,321,150,1,1,1,20,1
3031,1011,328,227,200,300,5,600,28
3032,1011,532,768,100,60,5,600,23
3033,1000,250,134,145,280,5,600,23
3050,1020,232,460,224,142,5,600,23
3100,1063,416,367,0,0,1,5,2
3100,1063,402,364,0,0,1,5,2
3100,1063,376,375,0,0,1,5,2
3100,1063,362,372,0,0,1,5,2
3100,1063,336,383,0,0,1,5,2
3100,1063,326,374,0,0,1,5,2
3100,1063,326,344,0,0,1,5,2
3100,1063,326,331,0,0,1,5,2
3100,1063,334,304,0,0,1,5,2
3100,1063,333,291,0,0,1,5,2
3100,1063,342,264,0,0,1,5,2
3100,1063,334,256,0,0,1,5,2
3100,1063,304,255,0,0,1,5,2
3100,1063,290,252,0,0,1,5,2
3100,1063,264,263,0,0,1,5,2
3100,1063,250,260,0,0,1,5,2
3100,1063,224,271,0,0,1,5,2
3100,1063,214,262,0,0,1,5,2
3100,1063,214,232,0,0,1,5,2
3100,1063,213,219,0,0,1,5,2
3100,1063,222,192,0,0,1,5,2
3100,1063,222,179,0,0,1,5,2
3100,1063,230,152,0,0,1,5,2
3100,1063,222,144,0,0,1,5,2
3100,1063,192,143,0,0,1,5,2
3100,1063,178,140,0,0,1,5,2
3100,1063,152,151,0,0,1,5,2
3100,1063,138,149,0,0,1,5,2
3100,1063,112,159,0,0,1,5,2
3100,1063,102,150,0,0,1,5,2
3101,1063,405,361,4,4,2,8,2
3101,1063,365,369,4,4,2,8,2
3101,1063,325,377,4,4,2,8,2
3101,1063,321,333,4,4,2,8,2
3101,1063,329,293,4,4,2,8,2
3101,1063,337,253,4,4,2,8,2
3101,1063,293,249,4,4,2,8,2
3101,1063,253,257,4,4,2,8,2
3101,1063,213,265,4,4,2,8,2
3101,1063,210,221,4,4,2,8,2
3101,1063,218,182,4,4,2,8,2
3101,1063,226,142,4,4,2,8,2
3101,1063,181,137,4,4,2,8,2
3101,1063,142,146,4,4,2,8,2
3101,1063,102,154,4,4,2,8,2
3102,1063,84,64,0,0,1,1800,2
3103,1063,68,65,0,0,1,180,2
3103,1063,77,75,0,0,1,180,2
3103,1063,84,81,0,0,1,180,2
3103,1063,101,81,0,0,1,180,2
3103,1063,88,48,0,0,1,180,2
3103,1063,92,55,0,0,1,180,2
3103,1063,104,64,0,0,1,180,2
3103,1063,68,48,0,0,1,180,2
900,1002,436,436,1,1,1,3,1
900,1002,446,436,1,1,1,3,1
7,1061,357,153,0,0,1,5,1
7,1061,361,157,0,0,1,5,1
7,1061,366,164,0,0,1,5,1
7,1061,372,170,0,0,1,5,1
7,1061,376,174,0,0,1,5,1
7,1061,387,179,0,0,1,5,1
7,1061,392,184,0,0,1,5,1
7,1061,389,192,0,0,1,5,1
7,1061,404,202,0,0,1,5,1
7,1061,412,210,0,0,1,5,1
7,1061,417,216,0,0,1,5,1
3120,1038,86,78,50,50,0,1,2
8500,1212,517,732,60,60,2,10,59
111,1076,51,319,200,100,5,10,13
111,1076,251,407,200,170,5,10,13
112,1076,448,320,290,175,5,10,13
110,1076,286,87,160,120,5,10,13
113,1076,800,617,87,130,5,10,13
113,1076,673,729,130,100,5,10,13
3141,1351,25,125,20,2,3,10,6
3141,1351,54,146,9,24,3,10,6
3141,1351,79,114,17,17,3,10,6
3142,1351,119,87,11,11,3,10,6
3142,1351,156,48,20,2,3,10,6
3141,1351,192,81,20,7,3,10,8
3143,1351,218,133,30,30,1,18000,30
3141,1351,152,160,24,6,3,10,6
3141,1351,185,216,23,13,3,10,6
3141,1351,162,243,15,10,3,10,6
3141,1351,245,278,20,10,3,10,6
3142,1351,206,314,24,9,3,10,6
3141,1351,346,282,28,11,3,10,6
3141,1351,382,275,25,6,3,10,6
3142,1351,221,114,25,19,3,10,6
3141,1351,116,191,20,9,3,10,6
3141,1351,424,398,24,15,3,10,6
3141,1351,462,363,24,10,3,10,6
3144,1352,79,253,20,20,3,10,10
3144,1352,111,203,9,24,3,10,7
3144,1352,224,280,18,17,3,10,7
3144,1352,260,319,20,30,3,10,7
3144,1352,292,271,10,20,3,10,7
3144,1352,298,338,20,7,3,10,7
3145,1352,275,358,30,6,3,10,7
3145,1352,255,376,23,13,3,10,7
3145,1352,222,411,15,10,3,10,3
3144,1352,193,374,30,20,3,10,7
3144,1352,230,341,30,20,3,10,7
3144,1352,171,343,30,11,3,10,7
3144,1352,183,193,25,10,3,10,7
3144,1352,154,163,25,19,3,10,7
3144,1352,133,125,15,20,3,10,7
3144,1352,183,132,30,15,3,10,8
3145,1352,224,90,24,10,3,10,7
3144,1352,262,65,30,20,3,10,7
3144,1352,218,217,9,24,3,10,7
3144,1352,286,151,11,11,3,10,7
3144,1352,203,109,40,10,3,10,8
3144,1352,191,55,30,10,3,10,7
3144,1352,296,221,40,20,3,10,9
3144,1352,254,260,40,10,3,10,7
3144,1352,294,400,30,10,3,10,7
3144,1352,321,310,30,10,3,10,7
3144,1352,355,275,20,10,3,10,7
3144,1352,411,219,30,10,3,10,7
3145,1352,393,189,30,20,3,10,7
3145,1352,350,230,40,20,3,10,7
3144,1352,359,207,40,20,3,10,7
3144,1352,316,188,8,28,3,10,7
3144,1352,189,252,25,9,3,10,7
3144,1352,190,315,24,15,3,10,7
3144,1352,302,460,40,10,3,10,10
3144,1352,333,426,40,10,3,10,8
3144,1352,394,444,20,30,3,10,7
3144,1352,242,392,30,10,3,10,7
3144,1352,314,444,30,20,3,10,7
3144,1352,459,540,30,10,3,10,7
3144,1352,513,563,20,30,3,10,7
3144,1352,499,498,20,14,3,10,7
3144,1352,519,482,20,10,3,10,7
3145,1352,552,440,30,30,3,10,7
3145,1352,525,416,20,5,3,10,7
3144,1352,486,291,30,20,3,10,7
3145,1352,388,262,30,15,3,10,7
3145,1352,399,236,9,5,3,10,3
3145,1352,448,311,15,10,3,10,7
3144,1352,410,349,25,10,3,10,7
3144,1352,429,331,30,15,3,10,8
3144,1352,479,532,25,10,3,10,7
3144,1352,161,230,30,10,3,10,8
3144,1352,137,254,30,10,3,10,8
3144,1352,136,304,30,10,3,10,8
3144,1352,115,275,30,10,3,10,8
3144,1352,125,191,30,20,3,10,10
3145,1352,154,147,24,20,3,10,7
3145,1352,322,245,9,15,3,10,3
3145,1352,357,527,30,10,3,10,8
3145,1352,383,503,30,10,3,10,8
3144,1352,408,526,30,10,3,10,10
3144,1352,440,560,20,10,3,10,10
3144,1352,481,645,30,10,3,10,10
3146,1352,504,622,30,30,1,18000,30
3144,1352,556,521,30,10,3,10,8
3144,1352,561,506,20,30,3,10,10
3144,1352,556,467,30,20,3,10,8
3144,1352,630,447,30,10,3,10,10
3145,1352,658,468,30,10,3,10,7
3145,1352,454,431,10,30,3,10,7
3145,1352,440,443,60,20,3,10,7
3144,1352,408,419,24,10,3,10,7
3144,1352,370,327,20,30,3,10,7
3144,1352,377,385,24,10,3,10,7
3147,1353,32,259,15,10,3,10,8
3147,1353,56,287,15,15,3,10,8
3147,1353,81,272,21,18,3,10,8
3147,1353,100,253,23,18,3,10,8
3147,1353,120,236,17,15,3,10,8
3147,1353,148,203,16,14,3,10,8
3147,1353,134,168,21,18,3,10,8
3147,1353,146,146,14,14,3,10,8
3148,1353,208,150,19,20,3,10,8
3148,1353,228,131,20,13,3,10,8
3149,1353,192,154,30,30,1,18000,30
3147,1353,327,158,14,12,3,10,8
3147,1353,350,192,18,15,3,10,8
3147,1353,379,172,18,16,3,10,8
3147,1353,391,159,28,22,3,10,8
3147,1353,423,191,28,23,3,10,8
3147,1353,435,243,22,20,3,10,8
3147,1353,418,253,22,20,3,10,8
3147,1353,395,277,22,19,3,10,8
3147,1353,373,302,27,25,3,10,8
3148,1353,370,369,19,14,3,10,8
3148,1353,408,395,20,19,3,10,8
3148,1353,339,332,18,16,3,10,8
3148,1353,318,357,19,20,3,10,8
3148,1353,327,412,9,21,3,10,8
3148,1353,309,426,10,18,3,10,8
3147,1353,257,495,21,20,3,10,8
3147,1353,280,516,21,21,3,10,8
3147,1353,306,506,21,21,3,10,8
3147,1353,328,478,25,20,3,10,8
3147,1353,346,457,22,18,3,10,8
3147,1353,376,412,21,14,3,10,8
3147,1353,434,375,21,20,3,10,8
3147,1353,451,353,20,12,3,10,8
3147,1353,477,449,18,13,3,10,8
3147,1353,483,493,18,18,3,10,8
3147,1353,501,541,30,30,3,10,8
3147,1353,553,621,34,34,3,10,8
3147,1353,537,641,34,34,3,10,8
3148,1353,564,663,18,18,3,10,8
3148,1353,609,709,20,20,3,10,8
3148,1353,629,682,20,18,3,10,8
3148,1353,647,665,20,18,3,10,8
3148,1353,665,656,20,29,3,10,8
3148,1353,688,611,16,30,3,10,8
3147,1353,670,587,22,22,3,10,8
3147,1353,629,616,15,15,3,10,8
3147,1353,629,554,23,22,3,10,8
3147,1353,653,535,26,27,3,10,8
3147,1353,667,521,25,26,3,10,8
3147,1353,691,497,33,27,3,10,8
3147,1353,714,476,25,27,3,10,8
3147,1353,658,428,34,27,3,10,8
3147,1353,642,444,34,34,3,10,8
3147,1353,600,442,34,26,3,10,8
3147,1353,579,468,26,20,3,10,8
3147,1353,596,530,25,18,3,10,8
3147,1353,481,693,26,20,3,10,8
3147,1353,495,674,21,21,3,10,8
3147,1353,585,731,22,22,3,10,8
3147,1353,545,700,18,25,3,10,8
3148,1353,575,594,18,30,3,10,8
3148,1353,596,578,18,22,3,10,8
3148,1353,575,557,16,23,3,10,8
3148,1353,464,578,20,20,3,10,8
3148,1353,445,598,23,23,3,10,8
3147,1353,426,623,27,27,3,10,8
3147,1353,424,506,15,15,3,10,8
3147,1353,296,442,21,18,3,10,8
3147,1353,249,420,22,27,3,10,8
3148,1353,298,375,19,17,3,10,8
3148,1353,451,429,30,10,3,10,8
3148,1353,486,397,19,10,3,10,8
3147,1353,519,350,22,27,3,10,8
3147,1353,548,323,20,27,3,10,8
3147,1353,595,360,21,21,3,10,8
3147,1353,627,392,18,25,3,10,8
3147,1353,574,393,21,21,3,10,8
3147,1353,595,407,21,21,3,10,8
3147,1353,610,433,15,16,3,10,8
